0,0.220790365821,24.801061008,0.422716627635,0.324355971897,0.0,0.0,0.252927400468,0.368852459016,0.702576112412,0.230679156909,0.0,0.0,0.0,0.289227166276
0,0.220790365821,24.801061008,0.422716627635,0.324355971897,0.0,0.0,0.252927400468,0.368852459016,0.702576112412,0.230679156909,0.0,0.0,0.0,0.289227166276
0,0.220790365821,24.801061008,0.422716627635,0.324355971897,0.0,0.0,0.252927400468,0.368852459016,0.702576112412,0.230679156909,0.0,0.0,0.0,0.289227166276
0,0.173860547656,24.5305164319,0.538392857143,0.0,0.0,0.0,0.384821428571,0.451785714286,0.496428571429,0.0642857142857,0.0,0.0,0.0,0.141964285714
0,0.173860547656,24.5305164319,0.538392857143,0.0,0.0,0.0,0.384821428571,0.451785714286,0.496428571429,0.0642857142857,0.0,0.0,0.0,0.141964285714
0,0.173860547656,24.5305164319,0.538392857143,0.0,0.0,0.0,0.384821428571,0.451785714286,0.496428571429,0.0642857142857,0.0,0.0,0.0,0.141964285714
0,0.173860547656,24.5305164319,0.538392857143,0.0,0.0,0.0,0.384821428571,0.451785714286,0.496428571429,0.0642857142857,0.0,0.0,0.0,0.141964285714
0,0.173860547656,24.5305164319,0.538392857143,0.0,0.0,0.0,0.384821428571,0.451785714286,0.496428571429,0.0642857142857,0.0,0.0,0.0,0.141964285714
18,0.199238017891,24.3667068758,0.78431372549,0.433333333333,0.0,0.0549019607843,0.303921568627,0.308823529412,0.578431372549,0.0441176470588,0.0,0.0,0.0,0.23431372549
18,0.199238017891,24.3667068758,0.78431372549,0.433333333333,0.0,0.0549019607843,0.303921568627,0.308823529412,0.578431372549,0.0441176470588,0.0,0.0,0.0,0.23431372549
18,0.199238017891,24.3667068758,0.78431372549,0.433333333333,0.0,0.0549019607843,0.303921568627,0.308823529412,0.578431372549,0.0441176470588,0.0,0.0,0.0,0.23431372549
18,0.199238017891,24.3667068758,0.78431372549,0.433333333333,0.0,0.0549019607843,0.303921568627,0.308823529412,0.578431372549,0.0441176470588,0.0,0.0,0.0,0.23431372549
18,0.199238017891,24.3667068758,0.78431372549,0.433333333333,0.0,0.0549019607843,0.303921568627,0.308823529412,0.578431372549,0.0441176470588,0.0,0.0,0.0,0.23431372549
21,0.135459027603,24.6338215712,0.444964871194,0.0,0.0,0.0,0.604215456674,0.544496487119,0.0538641686183,0.373536299766,0.0,0.0,0.0,0.298594847775
21,0.136914715719,24.4031830239,0.43793911007,0.0,0.0,0.0,0.585480093677,0.543325526932,0.0843091334895,0.393442622951,0.0,0.0,0.0,0.290398126464
21,0.136914715719,24.4031830239,0.43793911007,0.0,0.0,0.0,0.585480093677,0.543325526932,0.0843091334895,0.393442622951,0.0,0.0,0.0,0.290398126464
21,0.136914715719,24.4031830239,0.43793911007,0.0,0.0,0.0,0.585480093677,0.543325526932,0.0843091334895,0.393442622951,0.0,0.0,0.0,0.290398126464
17,0.149150112636,24.6433203632,0.459183673469,0.0,0.0,0.0,0.43537414966,0.197278911565,0.383219954649,0.371882086168,0.0,0.0,0.0,0.417233560091
17,0.16123094691,24.5443499392,0.476616915423,0.0,0.0,0.0955223880597,0.569154228856,0.276616915423,0.446766169154,0.253731343284,0.0,0.0,0.0,0.0139303482587
17,0.16123094691,24.5443499392,0.476616915423,0.0,0.0,0.0955223880597,0.569154228856,0.276616915423,0.446766169154,0.253731343284,0.0,0.0,0.0,0.0139303482587
17,0.16123094691,24.5443499392,0.476616915423,0.0,0.0,0.0955223880597,0.569154228856,0.276616915423,0.446766169154,0.253731343284,0.0,0.0,0.0,0.0139303482587
17,0.149150112636,24.6433203632,0.459183673469,0.0,0.0,0.0,0.43537414966,0.197278911565,0.383219954649,0.371882086168,0.0,0.0,0.0,0.417233560091
17,0.149150112636,24.6433203632,0.459183673469,0.0,0.0,0.0,0.43537414966,0.197278911565,0.383219954649,0.371882086168,0.0,0.0,0.0,0.417233560091
14,0.202079117565,68.6346863469,0.462585034014,0.0,0.0,0.0,0.275510204082,0.513605442177,0.547619047619,0.639455782313,0.0,0.0,0.0,0.0170068027211
14,0.202079117565,68.6346863469,0.462585034014,0.0,0.0,0.0,0.275510204082,0.513605442177,0.547619047619,0.639455782313,0.0,0.0,0.0,0.0170068027211
14,0.217902120198,66.9934640523,0.494791666667,0.0,0.0,0.00260416666667,0.466145833333,0.513020833333,0.552083333333,0.153645833333,0.0,0.0,0.0,0.3125
14,0.217902120198,66.9934640523,0.494791666667,0.0,0.0,0.00260416666667,0.466145833333,0.513020833333,0.552083333333,0.153645833333,0.0,0.0,0.0,0.3125
14,0.217902120198,66.9934640523,0.494791666667,0.0,0.0,0.00260416666667,0.466145833333,0.513020833333,0.552083333333,0.153645833333,0.0,0.0,0.0,0.3125
14,0.202079117565,68.6346863469,0.462585034014,0.0,0.0,0.0,0.275510204082,0.513605442177,0.547619047619,0.639455782313,0.0,0.0,0.0,0.0170068027211
14,0.217902120198,66.9934640523,0.494791666667,0.0,0.0,0.00260416666667,0.466145833333,0.513020833333,0.552083333333,0.153645833333,0.0,0.0,0.0,0.3125
19,0.129463418145,24.6338215712,0.483606557377,0.0,0.0,0.0,0.314988290398,0.411007025761,0.524590163934,0.220140515222,0.0,0.0,0.0,0.0433255269321
19,0.128296056131,23.8329238329,0.376767676768,0.0,0.0,0.0,0.40202020202,0.569696969697,0.576767676768,0.0474747474747,0.0,0.0,0.0,0.277777777778
19,0.128296056131,23.8329238329,0.376767676768,0.0,0.0,0.0,0.40202020202,0.569696969697,0.576767676768,0.0474747474747,0.0,0.0,0.0,0.277777777778
19,0.128296056131,23.8329238329,0.376767676768,0.0,0.0,0.0,0.40202020202,0.569696969697,0.576767676768,0.0474747474747,0.0,0.0,0.0,0.277777777778
19,0.129463418145,24.6338215712,0.483606557377,0.0,0.0,0.0,0.314988290398,0.411007025761,0.524590163934,0.220140515222,0.0,0.0,0.0,0.0433255269321
19,0.129463418145,24.6338215712,0.483606557377,0.0,0.0,0.0,0.314988290398,0.411007025761,0.524590163934,0.220140515222,0.0,0.0,0.0,0.0433255269321
2,0.186781256395,67.037037037,0.513605442177,0.0,0.0,0.0,0.428571428571,0.438775510204,0.758503401361,0.248299319728,0.0,0.0,0.0,0.326530612245
2,0.186781256395,67.037037037,0.513605442177,0.0,0.0,0.0,0.428571428571,0.438775510204,0.758503401361,0.248299319728,0.0,0.0,0.0,0.326530612245
2,0.199281301223,66.8831168831,0.5078125,0.0,0.0,0.145833333333,0.544270833333,0.606770833333,0.5859375,0.0651041666667,0.0,0.0,0.0,0.283854166667
2,0.199281301223,66.8831168831,0.5078125,0.0,0.0,0.145833333333,0.544270833333,0.606770833333,0.5859375,0.0651041666667,0.0,0.0,0.0,0.283854166667
2,0.199281301223,66.8831168831,0.5078125,0.0,0.0,0.145833333333,0.544270833333,0.606770833333,0.5859375,0.0651041666667,0.0,0.0,0.0,0.283854166667
2,0.199281301223,66.8831168831,0.5078125,0.0,0.0,0.145833333333,0.544270833333,0.606770833333,0.5859375,0.0651041666667,0.0,0.0,0.0,0.283854166667
2,0.186781256395,67.037037037,0.513605442177,0.0,0.0,0.0,0.428571428571,0.438775510204,0.758503401361,0.248299319728,0.0,0.0,0.0,0.326530612245
1,0.251524769729,67.3139158576,0.682291666667,0.453125,0.0,0.0,0.0,0.260416666667,0.518229166667,0.0572916666667,0.0,0.0,0.0,0.859375
1,0.277089657964,67.7777777778,0.666666666667,0.557823129252,0.0,0.0,0.0,0.265306122449,0.602040816327,0.0510204081633,0.0,0.0,0.0,0.231292517007
1,0.277089657964,67.7777777778,0.666666666667,0.557823129252,0.0,0.0,0.0,0.265306122449,0.602040816327,0.0510204081633,0.0,0.0,0.0,0.231292517007
1,0.277089657964,67.7777777778,0.666666666667,0.557823129252,0.0,0.0,0.0,0.265306122449,0.602040816327,0.0510204081633,0.0,0.0,0.0,0.231292517007
1,0.24292049414,66.5584415584,0.747395833333,0.0,0.0,0.0,0.0,0.270833333333,0.481770833333,0.0234375,0.0,0.0,0.0,0.588541666667
1,0.245778847818,67.4267100977,0.768229166667,0.015625,0.0,0.0,0.0,0.276041666667,0.486979166667,0.0364583333333,0.0,0.0,0.0,0.697916666667
1,0.24205482018,67.5324675325,0.640625,0.458333333333,0.0,0.0,0.0,0.263020833333,0.484375,0.0390625,0.0,0.0,0.0,0.739583333333
1,0.286596683402,67.0926517572,0.6775,0.07,0.0,0.0,0.0,0.355,0.5725,0.02,0.0,0.0,0.0,0.9625
5,0.141060999351,68.6567164179,0.520408163265,0.0,0.0,0.0,0.0,0.561224489796,0.619047619048,0.0,0.0,0.0,0.0,0.367346938776
5,0.141060999351,68.6567164179,0.520408163265,0.0,0.0,0.0,0.0,0.561224489796,0.619047619048,0.0,0.0,0.0,0.0,0.367346938776
5,0.141060999351,68.6567164179,0.520408163265,0.0,0.0,0.0,0.0,0.561224489796,0.619047619048,0.0,0.0,0.0,0.0,0.367346938776
5,0.144235040294,67.3202614379,0.533854166667,0.0,0.0,0.0,0.0,0.494791666667,0.645833333333,0.0,0.0,0.0,0.0,0.473958333333
5,0.144235040294,67.3202614379,0.533854166667,0.0,0.0,0.0,0.0,0.494791666667,0.645833333333,0.0,0.0,0.0,0.0,0.473958333333
5,0.144235040294,67.3202614379,0.533854166667,0.0,0.0,0.0,0.0,0.494791666667,0.645833333333,0.0,0.0,0.0,0.0,0.473958333333
5,0.144235040294,67.3202614379,0.533854166667,0.0,0.0,0.0,0.0,0.494791666667,0.645833333333,0.0,0.0,0.0,0.0,0.473958333333
5,0.141060999351,68.6567164179,0.520408163265,0.0,0.0,0.0,0.0,0.561224489796,0.619047619048,0.0,0.0,0.0,0.0,0.367346938776
16,0.158052434457,69.2883895131,0.520408163265,0.0,0.0,0.0,0.28231292517,0.428571428571,0.544217687075,0.323129251701,0.0,0.0,0.0,0.442176870748
16,0.153338166688,66.8831168831,0.528645833333,0.0,0.0,0.0,0.278645833333,0.5,0.494791666667,0.0208333333333,0.0,0.0,0.0,0.4765625
16,0.153338166688,66.8831168831,0.528645833333,0.0,0.0,0.0,0.278645833333,0.5,0.494791666667,0.0208333333333,0.0,0.0,0.0,0.4765625
16,0.153338166688,66.8831168831,0.528645833333,0.0,0.0,0.0,0.278645833333,0.5,0.494791666667,0.0208333333333,0.0,0.0,0.0,0.4765625
16,0.153338166688,66.8831168831,0.528645833333,0.0,0.0,0.0,0.278645833333,0.5,0.494791666667,0.0208333333333,0.0,0.0,0.0,0.4765625
